datetime_et,open,high,low,close,volume
2024-02-08 10:30,4994.49,4996.47,4988.38,4994.3,0
2024-02-08 11:30,4994.26,4997.31,4992.13,4992.79,0
2024-02-08 12:30,4992.83,4999.68,4989.77,4999.1,0
2024-02-08 13:00,4999.09,5000.4,4992.87,4997.91,0
2024-02-09 07:30,5004.17,5011.62,5000.34,5009.89,0
2024-02-09 08:30,5009.9,5015.9,5009.64,5011.44,0
2024-02-09 09:30,5011.42,5015.26,5007.33,5015.0,0
2024-02-09 10:30,5015.0,5021.93,5013.19,5021.72,0
2024-02-09 11:30,5021.73,5025.31,5018.99,5025.22,0
2024-02-09 12:30,5025.27,5030.06,5021.9,5023.69,0
2024-02-09 13:00,5023.76,5027.08,5020.85,5026.61,0
2024-02-12 07:30,5026.83,5028.35,5023.98,5027.88,0
2024-02-12 08:30,5027.93,5042.94,5027.48,5042.76,0
2024-02-12 09:30,5042.84,5048.39,5040.79,5043.16,0
2024-02-12 10:30,5043.27,5047.9,5038.1,5038.78,0
2024-02-12 11:30,5038.71,5039.33,5016.83,5023.39,0
2024-02-12 12:30,5023.36,5026.67,5018.1,5022.68,0
2024-02-12 13:00,5022.66,5025.84,5019.25,5021.84,0
2024-02-13 07:30,4967.94,4967.94,4945.53,4963.15,0
2024-02-13 08:30,4963.08,4970.19,4958.43,4967.64,0
2024-02-13 09:30,4967.62,4971.3,4957.22,4959.05,0
2024-02-13 10:30,4959.12,4966.2,4953.31,4953.73,0
2024-02-13 11:30,4953.95,4955.88,4931.19,4936.03,0
2024-02-13 12:30,4935.92,4942.31,4920.31,4926.19,0
2024-02-13 13:00,4926.1,4954.22,4925.25,4953.17,0
2024-02-14 07:30,4976.44,4991.85,4970.84,4989.38,0
2024-02-14 08:30,4989.47,4990.65,4963.98,4974.34,0
2024-02-14 09:30,4974.25,4975.56,4956.45,4972.26,0
2024-02-14 10:30,4972.23,4977.3,4967.14,4971.72,0
2024-02-14 11:30,4971.73,4983.08,4965.18,4979.37,0
2024-02-14 12:30,4979.37,4993.98,4977.19,4991.05,0
2024-02-14 13:00,4990.93,5002.52,4987.48,5000.62,0
2024-02-15 07:30,5003.14,5016.47,5002.56,5008.53,0
2024-02-15 08:30,5008.56,5010.59,4999.44,5005.72,0
2024-02-15 09:30,5005.66,5016.13,5005.15,5015.8,0
2024-02-15 10:30,5015.72,5027.58,5010.91,5027.09,0
2024-02-15 11:30,5027.11,5028.51,5020.83,5026.87,0
2024-02-15 12:30,5026.87,5032.72,5023.03,5027.16,0
2024-02-15 13:00,5027.13,5031.07,5022.59,5029.73,0
2024-02-16 07:30,5031.13,5031.13,4999.52,5011.29,0
2024-02-16 08:30,5011.21,5031.75,5008.85,5030.96,0
2024-02-16 09:30,5031.07,5035.2,5027.32,5032.72,0
2024-02-16 10:30,5032.72,5033.27,5018.02,5027.14,0
2024-02-16 11:30,5027.09,5038.7,5026.34,5036.98,0
2024-02-16 12:30,5036.92,5036.92,5010.75,5017.13,0
2024-02-16 13:00,5017.04,5017.06,5000.52,5005.57,0
2024-02-20 07:30,4989.32,4993.71,4968.23,4968.4,0
2024-02-20 08:30,4968.42,4982.84,4967.4,4978.37,0
2024-02-20 09:30,4978.32,4978.43,4957.78,4960.81,0
2024-02-20 10:30,4960.68,4969.21,4955.02,4961.15,0
2024-02-20 11:30,4960.99,4970.0,4957.71,4969.33,0
2024-02-20 12:30,4969.29,4978.37,4967.06,4976.5,0
2024-02-20 13:00,4976.42,4976.42,4961.59,4975.51,0
2024-02-21 07:30,4963.03,4970.1,4958.34,4961.17,0
2024-02-21 08:30,4961.26,4972.8,4959.92,4967.65,0
2024-02-21 09:30,4967.75,4970.42,4958.38,4960.93,0
2024-02-21 10:30,4960.9,4966.73,4954.27,4963.45,0
2024-02-21 11:30,4963.42,4969.78,4952.3,4956.53,0
2024-02-21 12:30,4956.56,4956.75,4946.0,4954.39,0
2024-02-21 13:00,4954.35,4983.21,4954.18,4981.8,0
2024-02-22 07:30,5038.83,5064.12,5038.83,5063.58,0
2024-02-22 08:30,5063.72,5066.88,5055.18,5065.6,0
2024-02-22 09:30,5065.74,5070.98,5059.62,5070.43,0
2024-02-22 10:30,5070.51,5078.73,5066.29,5077.92,0
2024-02-22 11:30,5077.97,5094.39,5077.81,5093.31,0
2024-02-22 12:30,5093.36,5093.4,5079.36,5087.01,0
2024-02-22 13:00,5087.11,5092.86,5083.85,5087.03,0
2024-02-23 07:30,5100.92,5111.06,5100.52,5101.28,0
2024-02-23 08:30,5101.37,5106.01,5081.46,5090.64,0
2024-02-23 09:30,5090.66,5100.06,5087.76,5089.0,0
2024-02-23 10:30,5088.84,5099.69,5088.15,5098.3,0
2024-02-23 11:30,5098.38,5100.49,5086.72,5088.41,0
2024-02-23 12:30,5088.4,5095.01,5087.96,5088.63,0
2024-02-23 13:00,5088.37,5097.2,5087.19,5088.8,0
2024-02-26 07:30,5093.0,5097.66,5087.34,5087.54,0
2024-02-26 08:30,5087.56,5092.73,5080.28,5084.24,0
2024-02-26 09:30,5084.25,5088.66,5082.2,5088.16,0
2024-02-26 10:30,5088.04,5088.7,5074.95,5076.49,0
2024-02-26 11:30,5076.49,5083.03,5070.27,5082.76,0
2024-02-26 12:30,5082.73,5083.28,5076.52,5078.3,0
2024-02-26 13:00,5078.19,5078.34,5068.91,5069.53,0
2024-02-27 07:30,5074.6,5076.59,5064.13,5071.74,0
2024-02-27 08:30,5071.76,5072.69,5065.42,5067.27,0
2024-02-27 09:30,5067.26,5069.55,5062.75,5065.73,0
2024-02-27 10:30,5065.74,5066.94,5057.29,5062.14,0
2024-02-27 11:30,5062.18,5074.29,5061.57,5074.12,0
2024-02-27 12:30,5074.15,5077.94,5070.61,5076.32,0
2024-02-27 13:00,5076.37,5080.69,5073.83,5078.18,0
2024-02-28 07:30,5067.2,5068.53,5058.35,5065.8,0
2024-02-28 08:30,5065.65,5077.37,5065.22,5074.15,0
2024-02-28 09:30,5074.21,5076.57,5067.93,5068.83,0
2024-02-28 10:30,5068.91,5075.82,5063.59,5074.65,0
2024-02-28 11:30,5074.64,5076.6,5064.76,5065.48,0
2024-02-28 12:30,5065.62,5071.33,5061.11,5069.78,0
2024-02-28 13:00,5069.84,5070.72,5062.61,5069.76,0
2024-02-29 07:30,5085.36,5096.35,5077.09,5086.06,0
2024-02-29 08:30,5085.99,5086.15,5077.11,5078.03,0
2024-02-29 09:30,5078.01,5079.49,5061.89,5074.35,0
2024-02-29 10:30,5074.29,5086.68,5074.24,5085.46,0
2024-02-29 11:30,5085.48,5090.94,5083.21,5084.83,0
2024-02-29 12:30,5084.81,5090.81,5080.35,5090.81,0
2024-02-29 13:00,5090.87,5104.99,5089.67,5096.27,0
2024-03-01 07:30,5098.51,5112.52,5094.16,5109.9,0
2024-03-01 08:30,5109.94,5121.68,5105.46,5116.24,0
2024-03-01 09:30,5116.29,5125.59,5111.08,5124.05,0
2024-03-01 10:30,5124.14,5130.28,5122.72,5129.93,0
2024-03-01 11:30,5129.97,5140.33,5128.24,5139.43,0
2024-03-01 12:30,5139.47,5139.95,5131.6,5137.54,0
2024-03-01 13:00,5137.46,5139.01,5134.3,5137.08,0
2024-03-04 07:30,5130.99,5134.25,5127.18,5133.25,0
2024-03-04 08:30,5133.2,5136.94,5130.57,5132.35,0
2024-03-04 09:30,5132.29,5139.76,5129.48,5139.48,0
2024-03-04 10:30,5139.46,5139.46,5131.56,5134.64,0
2024-03-04 11:30,5134.63,5137.98,5133.58,5137.7,0
2024-03-04 12:30,5137.6,5149.67,5136.74,5143.37,0
2024-03-04 13:00,5143.4,5144.38,5129.62,5130.95,0
2024-03-05 07:30,5110.52,5114.54,5088.73,5088.79,0
2024-03-05 08:30,5088.68,5090.77,5082.52,5090.66,0
2024-03-05 09:30,5090.63,5092.65,5077.82,5091.32,0
2024-03-05 10:30,5091.34,5091.34,5081.26,5084.62,0
2024-03-05 11:30,5084.65,5088.18,5074.28,5076.08,0
2024-03-05 12:30,5075.98,5075.98,5056.92,5058.86,0
2024-03-05 13:00,5058.96,5080.96,5056.82,5078.65,0
2024-03-06 07:30,5108.03,5116.12,5092.22,5099.94,0
2024-03-06 08:30,5099.77,5120.65,5099.54,5120.12,0
2024-03-06 09:30,5120.18,5126.5,5112.55,5125.84,0
2024-03-06 10:30,5125.88,5127.97,5118.15,5125.52,0
2024-03-06 11:30,5125.47,5125.49,5093.63,5108.69,0
2024-03-06 12:30,5108.61,5108.63,5093.13,5097.67,0
2024-03-06 13:00,5097.95,5109.49,5093.16,5104.76,0
2024-03-07 07:30,5132.38,5149.33,5128.21,5146.21,0
2024-03-07 08:30,5146.31,5155.37,5145.44,5148.61,0
2024-03-07 09:30,5148.67,5156.74,5144.86,5150.4,0
2024-03-07 10:30,5150.36,5157.44,5147.31,5156.72,0
2024-03-07 11:30,5156.71,5165.62,5155.62,5159.65,0
2024-03-07 12:30,5159.61,5160.92,5148.28,5153.87,0
2024-03-07 13:00,5153.87,5162.99,5153.6,5157.36,0
2024-03-08 07:30,5164.46,5189.26,5161.3,5185.85,0
2024-03-08 08:30,5186.03,5186.24,5152.84,5153.48,0
2024-03-08 09:30,5153.74,5158.91,5142.25,5152.47,0
2024-03-08 10:30,5152.41,5154.99,5126.81,5130.34,0
2024-03-08 11:30,5130.38,5143.51,5117.5,5142.78,0
2024-03-08 12:30,5142.77,5150.53,5124.72,5128.34,0
2024-03-08 13:00,5128.88,5133.83,5123.69,5123.69,0
2024-03-11 07:30,5111.96,5115.44,5091.14,5100.44,0
2024-03-11 08:30,5100.53,5114.96,5096.47,5098.87,0
2024-03-11 09:30,5098.8,5115.42,5098.44,5112.84,0
2024-03-11 10:30,5112.86,5119.43,5108.6,5119.43,0
2024-03-11 11:30,5119.4,5121.41,5109.51,5118.26,0
2024-03-11 12:30,5118.53,5124.66,5114.3,5117.69,0
2024-03-11 13:30,5117.6,5121.8,5112.13,5117.94,0
2024-03-12 07:30,5134.3,5160.87,5114.48,5160.8,0
2024-03-12 08:30,5160.62,5171.64,5158.82,5165.88,0
2024-03-12 09:30,5165.81,5169.72,5156.38,5156.93,0
2024-03-12 10:30,5156.96,5160.21,5142.78,5157.08,0
2024-03-12 11:30,5157.15,5170.84,5156.81,5170.58,0
2024-03-12 12:30,5170.55,5178.36,5162.91,5176.39,0
2024-03-12 13:30,5176.44,5179.87,5172.41,5175.27,0
2024-03-13 07:30,5173.49,5176.55,5162.85,5171.38,0
2024-03-13 08:30,5171.32,5173.99,5164.42,5166.31,0
2024-03-13 09:30,5166.36,5171.77,5164.37,5169.71,0
2024-03-13 10:30,5169.72,5179.14,5166.64,5179.1,0
2024-03-13 11:30,5179.05,5179.05,5172.79,5175.42,0
2024-03-13 12:30,5175.39,5176.52,5151.88,5162.77,0
2024-03-13 13:30,5162.97,5168.73,5158.51,5165.31,0
2024-03-14 07:30,5175.14,5176.85,5138.27,5159.2,0
2024-03-14 08:30,5159.36,5160.99,5145.61,5147.71,0
2024-03-14 09:30,5147.62,5156.0,5143.49,5152.09,0
2024-03-14 10:30,5152.13,5154.33,5134.13,5134.23,0
2024-03-14 11:30,5134.1,5156.53,5132.65,5151.43,0
2024-03-14 12:30,5151.28,5153.75,5126.95,5130.24,0
2024-03-14 13:30,5130.29,5151.52,5123.3,5150.48,0
2024-03-15 07:30,5123.31,5130.52,5108.95,5125.59,0
2024-03-15 08:30,5125.43,5136.86,5122.05,5126.73,0
2024-03-15 09:30,5126.67,5128.25,5109.81,5112.64,0
2024-03-15 10:30,5112.72,5117.82,5104.35,5113.6,0
2024-03-15 11:30,5113.55,5121.12,5111.07,5116.14,0
2024-03-15 12:30,5116.12,5125.47,5115.28,5121.32,0
2024-03-15 13:30,5121.24,5121.47,5113.35,5117.09,0
2024-03-18 07:30,5154.77,5175.6,5154.77,5173.06,0
2024-03-18 08:30,5173.06,5173.47,5163.18,5165.83,0
2024-03-18 09:30,5165.79,5166.05,5158.77,5160.98,0
2024-03-18 10:30,5160.89,5163.48,5155.01,5162.34,0
2024-03-18 11:30,5162.39,5164.18,5153.97,5163.0,0
2024-03-18 12:30,5162.97,5164.43,5153.46,5159.63,0
2024-03-18 13:30,5159.62,5161.75,5145.47,5149.42,0
2024-03-19 07:30,5139.09,5141.75,5131.59,5134.95,0
2024-03-19 08:30,5134.9,5149.44,5134.9,5149.2,0
2024-03-19 09:30,5149.22,5164.03,5148.9,5162.99,0
2024-03-19 10:30,5162.85,5174.93,5162.63,5171.48,0
2024-03-19 11:30,5171.47,5173.67,5166.45,5171.6,0
2024-03-19 12:30,5171.71,5174.43,5163.14,5165.29,0
2024-03-19 13:30,5165.51,5180.31,5165.51,5178.51,0
2024-03-20 07:30,5181.69,5184.84,5172.58,5184.46,0
2024-03-20 08:30,5184.58,5184.88,5176.31,5181.82,0
2024-03-20 09:30,5181.79,5181.84,5175.04,5176.22,0
2024-03-20 10:30,5176.22,5182.03,5173.45,5174.48,0
2024-03-20 11:30,5174.41,5202.75,5171.55,5195.02,0
2024-03-20 12:30,5194.98,5225.12,5179.72,5224.63,0
2024-03-20 13:30,5224.64,5226.19,5211.6,5224.62,0
2024-03-21 07:30,5253.43,5260.45,5247.82,5253.56,0
2024-03-21 08:30,5253.52,5260.01,5250.58,5255.33,0
2024-03-21 09:30,5255.38,5261.1,5254.7,5260.55,0
2024-03-21 10:30,5260.43,5260.8,5252.41,5253.58,0
2024-03-21 11:30,5253.61,5255.73,5245.1,5250.03,0
2024-03-21 12:30,5250.03,5250.07,5240.66,5248.94,0
2024-03-21 13:30,5248.89,5251.25,5240.9,5241.53,0
2024-03-22 07:30,5242.48,5244.56,5234.47,5238.41,0
2024-03-22 08:30,5238.4,5238.4,5229.87,5237.8,0
2024-03-22 09:30,5237.74,5238.55,5231.9,5233.77,0
2024-03-22 10:30,5233.85,5241.9,5230.04,5241.79,0
2024-03-22 11:30,5241.85,5246.09,5239.44,5244.93,0
2024-03-22 12:30,5244.92,5245.02,5231.7,5237.22,0
2024-03-22 13:30,5237.29,5243.16,5233.86,5234.18,0
2024-03-25 07:30,5219.52,5228.95,5216.09,5225.47,0
2024-03-25 08:30,5225.28,5228.43,5221.15,5224.65,0
2024-03-25 09:30,5224.62,5228.56,5222.69,5224.17,0
2024-03-25 10:30,5224.1,5225.91,5221.43,5224.75,0
2024-03-25 11:30,5224.74,5228.83,5224.16,5228.11,0
2024-03-25 12:30,5228.09,5229.09,5221.41,5223.67,0
2024-03-25 13:30,5223.69,5226.7,5216.32,5218.19,0
2024-03-26 07:30,5228.85,5235.16,5227.88,5229.37,0
2024-03-26 08:30,5229.49,5234.18,5226.91,5232.67,0
2024-03-26 09:30,5232.68,5234.7,5228.73,5230.75,0
2024-03-26 10:30,5230.73,5230.83,5226.92,5228.86,0
2024-03-26 11:30,5228.89,5229.88,5225.05,5229.13,0
2024-03-26 12:30,5229.21,5230.38,5220.21,5221.02,0
2024-03-26 13:30,5220.92,5221.27,5203.42,5203.58,0
2024-03-27 07:30,5226.31,5235.89,5216.25,5219.42,0
2024-03-27 08:30,5219.49,5223.54,5215.28,5216.49,0
2024-03-27 09:30,5216.42,5221.05,5213.92,5220.52,0
2024-03-27 10:30,5220.53,5223.66,5216.8,5222.34,0
2024-03-27 11:30,5222.37,5228.74,5219.35,5227.85,0
2024-03-27 12:30,5227.84,5229.03,5217.81,5226.77,0
2024-03-27 13:30,5226.73,5249.26,5226.73,5248.49,0
2024-03-28 07:30,5248.03,5255.77,5245.82,5250.66,0
2024-03-28 08:30,5251.12,5255.03,5249.48,5255.03,0
2024-03-28 09:30,5255.07,5256.05,5250.55,5251.63,0
2024-03-28 10:30,5251.68,5253.46,5249.08,5249.24,0
2024-03-28 11:30,5249.14,5255.27,5248.39,5253.53,0
2024-03-28 12:30,5253.49,5264.85,5249.32,5264.49,0
2024-03-28 13:30,5264.5,5264.68,5254.26,5254.35,0
2024-04-01 07:30,5257.97,5263.95,5247.88,5249.38,0
2024-04-01 08:30,5249.32,5250.46,5232.95,5239.13,0
2024-04-01 09:30,5239.13,5240.14,5229.2,5240.07,0
2024-04-01 10:30,5240.12,5241.4,5230.06,5235.61,0
2024-04-01 11:30,5235.51,5239.48,5233.25,5238.53,0
2024-04-01 12:30,5238.6,5242.13,5235.88,5237.54,0
2024-04-01 13:30,5237.55,5247.24,5235.64,5243.77,0
2024-04-02 07:30,5204.29,5204.29,5184.05,5190.0,0
2024-04-02 08:30,5190.0,5196.88,5186.71,5195.32,0
2024-04-02 09:30,5195.22,5197.94,5187.9,5192.7,0
2024-04-02 10:30,5192.66,5199.88,5191.75,5194.6,0
2024-04-02 11:30,5194.61,5199.78,5192.42,5198.33,0
2024-04-02 12:30,5198.41,5204.38,5195.49,5202.08,0
2024-04-02 13:30,5202.11,5208.34,5201.59,5205.81,0
2024-04-03 07:30,5194.37,5225.32,5194.37,5224.0,0
2024-04-03 08:30,5224.03,5228.75,5221.08,5227.8,0
2024-04-03 09:30,5227.8,5228.03,5216.76,5224.52,0
2024-04-03 10:30,5224.48,5226.92,5213.75,5225.06,0
2024-04-03 11:30,5225.06,5226.58,5220.42,5220.42,0
2024-04-03 12:30,5220.44,5222.59,5198.04,5204.61,0
2024-04-03 13:30,5204.66,5215.94,5204.1,5211.49,0
2024-04-04 07:30,5244.05,5254.95,5242.99,5247.34,0
2024-04-04 08:30,5247.34,5247.67,5242.1,5246.09,0
2024-04-04 09:30,5246.1,5256.59,5244.98,5253.19,0
2024-04-04 10:30,5253.18,5254.23,5249.44,5249.5,0
2024-04-04 11:30,5249.47,5249.55,5189.99,5190.06,0
2024-04-04 12:30,5189.87,5197.37,5154.95,5156.48,0
2024-04-04 13:30,5156.26,5160.36,5146.06,5147.21,0
2024-04-05 07:30,5158.95,5182.26,5157.21,5171.96,0
2024-04-05 08:30,5172.0,5198.82,5171.82,5195.9,0
2024-04-05 09:30,5195.86,5217.69,5194.54,5213.69,0
2024-04-05 10:30,5213.79,5222.18,5206.3,5211.5,0
2024-04-05 11:30,5211.48,5213.68,5188.88,5199.03,0
2024-04-05 12:30,5199.03,5204.59,5191.21,5199.28,0
2024-04-05 13:30,5199.34,5211.06,5199.34,5204.34,0
2024-04-08 07:30,5211.37,5216.03,5198.4,5215.72,0
2024-04-08 08:30,5215.66,5219.57,5210.22,5210.93,0
2024-04-08 09:30,5210.88,5212.41,5197.35,5204.57,0
2024-04-08 10:30,5204.57,5212.3,5203.89,5209.34,0
2024-04-08 11:30,5209.29,5212.66,5205.1,5208.97,0
2024-04-08 12:30,5208.99,5211.64,5205.22,5211.45,0
2024-04-08 13:30,5211.48,5214.64,5200.58,5202.39,0
2024-04-09 07:30,5217.03,5224.81,5183.64,5184.67,0
2024-04-09 08:30,5185.01,5189.03,5160.78,5177.62,0
2024-04-09 09:30,5177.61,5193.2,5174.2,5190.13,0
2024-04-09 10:30,5190.06,5194.51,5183.72,5188.51,0
2024-04-09 11:30,5188.53,5193.24,5179.97,5182.37,0
2024-04-09 12:30,5182.38,5202.91,5174.93,5201.2,0
2024-04-09 13:30,5201.18,5211.2,5192.39,5209.91,0
2024-04-10 07:30,5167.88,5168.53,5144.65,5165.38,0
2024-04-10 08:30,5165.2,5178.43,5152.98,5159.94,0
2024-04-10 09:30,5160.06,5160.07,5147.53,5150.21,0
2024-04-10 10:30,5150.24,5167.54,5138.7,5158.37,0
2024-04-10 11:30,5158.33,5164.92,5141.03,5150.28,0
2024-04-10 12:30,5150.24,5167.27,5142.13,5155.21,0
2024-04-10 13:30,5155.4,5166.85,5152.18,5160.64,0
2024-04-11 07:30,5172.95,5176.14,5138.77,5144.58,0
2024-04-11 08:30,5144.81,5158.68,5144.81,5152.19,0
2024-04-11 09:30,5152.42,5172.44,5152.39,5166.18,0
2024-04-11 10:30,5166.12,5195.73,5166.12,5193.2,0
2024-04-11 11:30,5193.22,5209.5,5187.69,5207.92,0
2024-04-11 12:30,5207.81,5211.78,5202.8,5206.98,0
2024-04-11 13:30,5207.04,5210.43,5197.99,5199.06,0
2024-04-12 07:30,5171.51,5175.03,5152.96,5156.23,0
2024-04-12 08:30,5156.27,5157.25,5137.39,5151.35,0
2024-04-12 09:30,5151.22,5156.04,5134.7,5135.99,0
2024-04-12 10:30,5135.94,5135.94,5111.14,5111.75,0
2024-04-12 11:30,5111.76,5129.79,5110.08,5120.78,0
2024-04-12 12:30,5120.78,5121.32,5107.94,5110.85,0
2024-04-12 13:30,5110.94,5124.88,5109.4,5123.41,0
2024-04-15 07:30,5149.67,5168.43,5136.5,5142.69,0
2024-04-15 08:30,5142.8,5145.93,5124.74,5132.74,0
2024-04-15 09:30,5132.74,5142.24,5117.49,5117.75,0
2024-04-15 10:30,5117.77,5121.2,5074.38,5074.38,0
2024-04-15 11:30,5074.35,5083.43,5064.17,5069.67,0
2024-04-15 12:30,5069.45,5080.0,5052.47,5061.49,0
2024-04-15 13:30,5061.83,5068.14,5059.07,5061.82,0
2024-04-16 07:30,5064.59,5067.99,5045.7,5049.54,0
2024-04-16 08:30,5049.4,5059.06,5040.88,5055.89,0
2024-04-16 09:30,5055.63,5069.06,5051.86,5063.55,0
2024-04-16 10:30,5063.5,5066.35,5045.81,5045.96,0
2024-04-16 11:30,5045.62,5079.84,5039.83,5048.4,0
2024-04-16 12:30,5048.51,5074.06,5046.98,5069.13,0
2024-04-16 13:30,5069.17,5069.17,5049.53,5051.41,0
2024-04-17 07:30,5068.97,5077.96,5050.65,5059.0,0
2024-04-17 08:30,5058.61,5059.7,5030.27,5030.71,0
2024-04-17 09:30,5030.7,5036.01,5017.88,5019.07,0
2024-04-17 10:30,5018.88,5035.01,5007.25,5034.66,0
2024-04-17 11:30,5034.73,5040.73,5027.26,5034.35,0
2024-04-17 12:30,5034.3,5055.51,5020.31,5027.13,0
2024-04-17 13:30,5027.24,5033.77,5020.92,5022.21,0
2024-04-18 07:30,5031.52,5039.05,5012.71,5038.41,0
2024-04-18 08:30,5038.37,5056.66,5037.16,5046.81,0
2024-04-18 09:30,5046.78,5049.19,5038.5,5040.74,0
2024-04-18 10:30,5040.75,5041.49,5004.96,5017.53,0
2024-04-18 11:30,5017.43,5019.07,5002.46,5009.84,0
2024-04-18 12:30,5009.92,5018.22,5001.89,5013.96,0
2024-04-18 13:30,5013.99,5023.34,5008.07,5011.12,0
2024-04-19 07:30,5005.44,5019.02,4990.95,5000.27,0
2024-04-19 08:30,5000.31,5007.39,4991.01,4994.77,0
2024-04-19 09:30,4994.73,4997.57,4967.22,4969.91,0
2024-04-19 10:30,4969.96,4991.87,4966.04,4985.12,0
2024-04-19 11:30,4985.19,4999.1,4969.63,4972.73,0
2024-04-19 12:30,4972.76,4974.27,4955.6,4966.54,0
2024-04-19 13:30,4966.49,4969.95,4953.56,4967.23,0
2024-04-22 07:30,4987.33,4996.7,4976.92,4980.08,0
2024-04-22 08:30,4980.2,4987.37,4969.4,4980.33,0
2024-04-22 09:30,4980.62,4999.61,4979.38,4990.74,0
2024-04-22 10:30,4990.73,5016.25,4988.45,5016.25,0
2024-04-22 11:30,5016.31,5038.23,5014.53,5037.15,0
2024-04-22 12:30,5037.23,5038.84,5018.47,5020.43,0
2024-04-22 13:30,5020.46,5020.87,5004.93,5010.6,0
2024-04-23 07:30,5028.85,5062.69,5027.96,5062.53,0
2024-04-23 08:30,5062.61,5068.82,5056.81,5063.33,0
2024-04-23 09:30,5063.22,5069.67,5058.45,5069.06,0
2024-04-23 10:30,5069.09,5071.62,5062.09,5068.86,0
2024-04-23 11:30,5068.72,5076.12,5067.42,5074.26,0
2024-04-23 12:30,5074.35,5076.07,5065.87,5068.34,0
2024-04-23 13:30,5068.35,5072.23,5065.53,5070.55,0
2024-04-24 07:30,5084.86,5089.48,5075.32,5078.81,0
2024-04-24 08:30,5078.77,5080.19,5055.78,5062.89,0
2024-04-24 09:30,5062.87,5066.16,5050.55,5051.76,0
2024-04-24 10:30,5051.68,5069.3,5047.02,5069.19,0
2024-04-24 11:30,5069.23,5080.37,5064.89,5065.28,0
2024-04-24 12:30,5065.13,5076.64,5058.4,5072.24,0
2024-04-24 13:30,5072.24,5076.92,5070.95,5071.63,0
2024-04-25 07:30,5019.88,5019.88,4990.58,5011.35,0
2024-04-25 08:30,5011.44,5013.52,4997.11,5011.1,0
2024-04-25 09:30,5011.18,5030.05,5004.93,5026.84,0
2024-04-25 10:30,5026.97,5038.31,5025.47,5033.36,0
2024-04-25 11:30,5033.57,5053.15,5032.33,5040.68,0
2024-04-25 12:30,5040.55,5057.75,5032.92,5055.21,0
2024-04-25 13:30,5055.18,5056.2,5042.74,5048.42,0
2024-04-26 07:30,5084.65,5105.44,5073.14,5094.53,0
2024-04-26 08:30,5094.4,5110.74,5093.82,5096.79,0
2024-04-26 09:30,5096.83,5105.34,5096.03,5104.09,0
2024-04-26 10:30,5103.99,5113.83,5102.27,5111.01,0
2024-04-26 11:30,5110.94,5114.62,5103.9,5104.73,0
2024-04-26 12:30,5104.8,5112.37,5101.9,5109.73,0
2024-04-26 13:30,5109.66,5110.37,5098.69,5099.96,0
2024-04-29 07:30,5114.13,5123.49,5105.11,5118.61,0
2024-04-29 08:30,5118.59,5121.45,5109.63,5109.72,0
2024-04-29 09:30,5109.69,5117.59,5105.65,5115.37,0
2024-04-29 10:30,5115.42,5119.93,5111.37,5117.76,0
2024-04-29 11:30,5117.67,5120.43,5109.61,5111.07,0
2024-04-29 12:30,5111.05,5111.69,5088.65,5102.05,0
2024-04-29 13:30,5102.02,5116.84,5100.38,5116.17,0
2024-04-30 07:30,5103.78,5110.83,5097.56,5098.25,0
2024-04-30 08:30,5098.17,5108.62,5079.8,5083.04,0
2024-04-30 09:30,5082.79,5085.12,5075.64,5078.51,0
2024-04-30 10:30,5078.39,5078.66,5062.92,5066.6,0
2024-04-30 11:30,5066.61,5079.92,5066.61,5067.68,0
2024-04-30 12:30,5067.73,5072.21,5057.36,5061.65,0
2024-04-30 13:30,5061.63,5066.14,5035.31,5035.69,0
2024-05-01 07:30,5029.03,5032.71,5015.78,5023.45,0
2024-05-01 08:30,5023.33,5030.38,5015.02,5022.95,0
2024-05-01 09:30,5022.95,5028.05,5013.45,5024.54,0
2024-05-01 10:30,5024.54,5024.9,5014.19,5022.34,0
2024-05-01 11:30,5022.49,5046.35,5021.34,5044.38,0
2024-05-01 12:30,5044.54,5096.12,5025.97,5073.34,0
2024-05-01 13:30,5073.47,5075.97,5017.57,5018.39,0
2024-05-02 07:30,5049.32,5057.24,5011.05,5035.4,0
2024-05-02 08:30,5035.19,5045.83,5021.79,5036.08,0
2024-05-02 09:30,5036.07,5044.38,5029.53,5033.77,0
2024-05-02 10:30,5033.73,5057.07,5028.67,5057.07,0
2024-05-02 11:30,5057.13,5061.54,5049.28,5060.25,0
2024-05-02 12:30,5060.35,5073.21,5059.44,5067.03,0
2024-05-02 13:30,5067.06,5068.66,5054.18,5064.2,0
2024-05-03 07:30,5122.78,5139.12,5101.97,5113.78,0
2024-05-03 08:30,5113.76,5118.66,5101.22,5113.37,0
2024-05-03 09:30,5113.37,5125.68,5113.24,5125.08,0
2024-05-03 10:30,5125.16,5129.5,5119.51,5126.62,0
2024-05-03 11:30,5126.55,5134.49,5122.27,5132.78,0
2024-05-03 12:30,5132.81,5134.62,5127.78,5129.49,0
2024-05-03 13:30,5129.56,5132.46,5126.19,5127.79,0
2024-05-06 07:30,5142.42,5160.62,5142.42,5158.18,0
2024-05-06 08:30,5158.16,5161.44,5153.58,5156.31,0
2024-05-06 09:30,5156.27,5159.94,5152.24,5155.94,0
2024-05-06 10:30,5156.01,5164.1,5155.79,5160.99,0
2024-05-06 11:30,5161.02,5171.66,5160.47,5170.11,0
2024-05-06 12:30,5170.14,5170.87,5164.12,5165.36,0
